blur,VENDER,SIZE,DENSITY,scan,inserts,ground_truth_mass_large,calculated_mass_large,ground_truth_mass_medium,calculated_mass_medium,ground_truth_mass_small,calculated_mass_small,mass_bkg
1.0,135,medium,normal,135,High Density,141.3,139.1628063542339,50.868,47.055032117667714,5.652,4.962695126811624,-0.4161824165697942
1.0,135,large,low,135,Low Density,4.415625,3.0047774228663964,1.589625,1.286448767027034,0.176625,0.6060953326935042,0.5509602549803743
1.0,135,large,low,135,Medium Density,8.83125,10.232126751055947,3.17925,2.766856403553994,0.35325,-0.3088075693894669,0.5509602549803743
1.0,135,large,low,135,High Density,17.6625,18.036888483948072,6.3585,6.936600015849499,0.7065,0.7296525175210928,0.5509602549803743
1.0,135,large,normal,135,Low Density,35.325,36.75298816333713,12.717,14.089660650750597,1.413,2.1590575659320286,-0.19947520072681596
1.0,135,large,normal,135,Medium Density,70.65,70.09962478555921,25.434,28.339723739351598,2.826,3.150418858322715,-0.19947520072681596
1.0,135,large,normal,135,High Density,141.3,144.05938718196646,50.868,59.92994101847859,5.652,5.583624395527567,-0.19947520072681596
1.5,80,small,low,80,Low Density,4.415625,4.383562728392991,1.589625,1.7891646168848283,0.176625,-0.20753058872456745,0.09684869431608607
1.5,80,small,low,80,Medium Density,8.83125,8.81136913171691,3.17925,3.286182534589245,0.35325,0.17389713004350488,0.09684869431608607
1.5,80,small,low,80,High Density,17.6625,18.259128071766483,6.3585,7.1405580883134085,0.7065,0.9637695547143604,0.09684869431608607
1.5,80,small,normal,80,Low Density,35.325,37.156612847012276,12.717,11.877851090286043,1.413,0.564250402959715,-0.015759670710441563
1.5,80,small,normal,80,Medium Density,70.65,73.26938469050205,25.434,24.348781880758736,2.826,2.8690088405503786,-0.015759670710441563
1.5,80,small,normal,80,High Density,141.3,146.0507343574554,50.868,53.972991594773134,5.652,5.888577811492595,-0.015759670710441563
1.5,80,medium,low,80,Low Density,4.415625,5.129331405990257,1.589625,0.3742444933755109,0.176625,0.12997627975497392,0.2034934024955223
1.5,80,medium,low,80,Medium Density,8.83125,10.301336354080817,3.17925,4.186591346989386,0.35325,-0.4870167401696974,0.2034934024955223
1.5,80,medium,low,80,High Density,17.6625,19.051798656382662,6.3585,8.551199358634236,0.7065,1.4734792829014165,0.2034934024955223
1.5,80,medium,normal,80,Low Density,35.325,37.1005558987643,12.717,13.982007941986845,1.413,1.7589058036823433,-0.18778471607907019
1.5,80,medium,normal,80,Medium Density,70.65,72.43727891286228,25.434,28.24589149605996,2.826,3.1994440825719734,-0.18778471607907019
1.5,80,medium,normal,80,High Density,141.3,138.23877799011188,50.868,58.072518160895555,5.652,5.53192621105018,-0.18778471607907019
1.5,80,large,low,80,Low Density,4.415625,4.552049107970463,1.589625,1.7470262627860746,0.176625,-0.03248766591299017,-0.23724540510809958
1.5,80,large,low,80,Medium Density,8.83125,7.085256181185489,3.17925,2.4546922939792513,0.35325,0.8349054701728467,-0.23724540510809958
1.5,80,large,low,80,High Density,17.6625,15.088227740321372,6.3585,5.4210904103307165,0.7065,1.288916383092639,-0.23724540510809958
1.5,80,large,normal,80,Low Density,35.325,37.20113530646366,12.717,16.158038950776454,1.413,1.959125826622109,-0.05395133220925246
1.5,80,large,normal,80,Medium Density,70.65,66.47654140096215,25.434,28.27232098694741,2.826,2.1552646626197407,-0.05395133220925246
1.5,80,large,normal,80,High Density,141.3,131.98368161669373,50.868,50.45285578049638,5.652,7.256991110425642,-0.05395133220925246
1.5,100,small,low,100,Low Density,4.415625,3.7498142824590865,1.589625,1.9628158036838557,0.176625,0.14676861372469685,-0.1037684683181726
1.5,100,small,low,100,Medium Density,8.83125,7.9890223107245335,3.17925,2.3235197822178053,0.35325,0.14511808026818404,-0.1037684683181726
1.5,100,small,low,100,High Density,17.6625,17.201932988145987,6.3585,5.921479931169961,0.7065,0.6050141240267051,-0.1037684683181726
1.5,100,small,normal,100,Low Density,35.325,37.15968425972921,12.717,13.90810442544542,1.413,1.307638409412836,0.16088952738768666
1.5,100,small,normal,100,Medium Density,70.65,68.98848292433539,25.434,26.201704082433952,2.826,2.96669448785759,0.16088952738768666
1.5,100,small,normal,100,High Density,141.3,131.93782448202376,50.868,52.95095160266076,5.652,5.047557819860732,0.16088952738768666
1.5,100,medium,low,100,Low Density,4.415625,5.50770498004297,1.589625,1.2486196292620382,0.176625,-0.28788941474530855,0.1200535836869348
1.5,100,medium,low,100,Medium Density,8.83125,9.042118426554854,3.17925,2.653224847732222,0.35325,0.7010182920291821,0.1200535836869348
1.5,100,medium,low,100,High Density,17.6625,17.71817207887702,6.3585,6.088091087276148,0.7065,0.6244711148126347,0.1200535836869348
1.5,100,medium,normal,100,Low Density,35.325,38.22033360920502,12.717,12.869339293071034,1.413,1.4797538701307758,-0.4849282052483605
1.5,100,medium,normal,100,Medium Density,70.65,73.67313779234198,25.434,26.49241783578192,2.826,2.2797806567553454,-0.4849282052483605
1.5,100,medium,normal,100,High Density,141.3,136.17309080868435,50.868,50.532449509056164,5.652,5.739863483490611,-0.4849282052483605
1.5,100,large,low,100,Low Density,4.415625,5.13215355005122,1.589625,0.8706988126419056,0.176625,0.24571792660877512,0.1160969445081067
1.5,100,large,low,100,Medium Density,8.83125,7.8981364908422185,3.17925,3.1140864793282828,0.35325,0.46738373984462145,0.1160969445081067
1.5,100,large,low,100,High Density,17.6625,16.76611207633858,6.3585,6.875473203030992,0.7065,0.5202852775368095,0.1160969445081067
1.5,100,large,normal,100,Low Density,35.325,34.689154618500496,12.717,11.282503809961243,1.413,1.6225644166292217,-0.5049337262840963
1.5,100,large,normal,100,Medium Density,70.65,74.721688356793,25.434,26.39003933090447,2.826,1.6863307205450768,-0.5049337262840963
1.5,100,large,normal,100,High Density,141.3,138.47212750531645,50.868,48.76056550970334,5.652,5.614414644817732,-0.5049337262840963
1.5,120,small,low,120,Low Density,4.415625,2.5466063132230428,1.589625,1.7806746192731275,0.176625,0.13141329710614905,-0.29168510663231556
1.5,120,small,low,120,Medium Density,8.83125,8.147330337438161,3.17925,2.295672450894438,0.35325,0.8306940138871257,-0.29168510663231556
1.5,120,small,low,120,High Density,17.6625,15.719708992978028,6.3585,7.16506396836898,0.7065,1.0536238426574631,-0.29168510663231556
1.5,120,small,normal,120,Low Density,35.325,38.9559784989276,12.717,15.583082884599186,1.413,1.3567677536423677,-0.03165694846152634
1.5,120,small,normal,120,Medium Density,70.65,73.29260781202065,25.434,28.11933530214103,2.826,3.4820868765735984,-0.03165694846152634
1.5,120,small,normal,120,High Density,141.3,140.8922789447242,50.868,61.32278328643055,5.652,4.684868051928916,-0.03165694846152634
1.5,120,medium,low,120,Low Density,4.415625,7.153183656403454,1.589625,2.3080524989989377,0.176625,0.8080309566351787,0.5273356652180635
1.5,120,medium,low,120,Medium Density,8.83125,9.867491303887421,3.17925,4.289521675260104,0.35325,0.9205351811714249,0.5273356652180635
1.5,120,medium,low,120,High Density,17.6625,22.042192484908355,6.3585,6.921356210205008,0.7065,0.17501112422613796,0.5273356652180635
1.5,120,medium,normal,120,Low Density,35.325,34.62690390486779,12.717,11.123357222694802,1.413,0.9283781910734403,0.09759015333382662
1.5,120,medium,normal,120,Medium Density,70.65,69.0707776770394,25.434,20.558067950598765,2.826,2.3162734147978816,0.09759015333382662
1.5,120,medium,normal,120,High Density,141.3,133.66675161549477,50.868,47.53441848515334,5.652,4.561692722657082,0.09759015333382662
1.5,120,large,low,120,Low Density,4.415625,4.725100384567606,1.589625,1.0190838758067926,0.176625,0.1927884655493971,0.6847234430580577
1.5,120,large,low,120,Medium Density,8.83125,10.9805105232609,3.17925,3.2720599865648086,0.35325,0.557057672921723,0.6847234430580577
1.5,120,large,low,120,High Density,17.6625,19.347474204972134,6.3585,5.168085188753661,0.7065,0.9453894833893307,0.6847234430580577
1.5,120,large,normal,120,Low Density,35.325,36.22337538009749,12.717,13.8518642523128,1.413,1.947769404511647,0.2899246890049227
1.5,120,large,normal,120,Medium Density,70.65,67.55268140762466,25.434,25.320006357850776,2.826,2.8705891861113533,0.2899246890049227
1.5,120,large,normal,120,High Density,141.3,146.40298165839835,50.868,56.07961298350839,5.652,5.162430113330051,0.2899246890049227
1.5,135,small,low,135,Low Density,4.415625,3.28296058285368,1.589625,1.2399485282108942,0.176625,0.05525480618986598,-0.4411688859429709
1.5,135,small,low,135,Medium Density,8.83125,6.145888623088145,3.17925,2.0494506010181532,0.35325,0.46449186309588647,-0.4411688859429709
1.5,135,small,low,135,High Density,17.6625,16.90257141459396,6.3585,5.575845529118247,0.7065,0.5899464924522916,-0.4411688859429709
1.5,135,small,normal,135,Low Density,35.325,34.39330449641818,12.717,14.917880189327423,1.413,1.290492704586852,-0.35767185694748443
1.5,135,small,normal,135,Medium Density,70.65,65.97292446232525,25.434,26.781381045854843,2.826,4.156179907236124,-0.35767185694748443
1.5,135,small,normal,135,High Density,141.3,139.09898337930096,50.868,45.79540758327269,5.652,5.3192413202351645,-0.35767185694748443
1.5,135,medium,low,135,Low Density,4.415625,3.0338896812213036,1.589625,1.583790190368627,0.176625,0.14392049245777014,-0.04629075111885089
1.5,135,medium,low,135,Medium Density,8.83125,6.854195888853785,3.17925,3.1408462264444075,0.35325,0.25692329104430084,-0.04629075111885089
1.5,135,medium,low,135,High Density,17.6625,16.493749347422757,6.3585,6.39678300477181,0.7065,0.3773651164075251,-0.04629075111885089
1.5,135,medium,normal,135,Low Density,35.325,40.09285453910627,12.717,13.036567962439086,1.413,1.8888178950382652,-0.41295338683605093
1.5,135,medium,normal,135,Medium Density,70.65,76.19245864808433,25.434,22.69937698108997,2.826,3.4276328157213074,-0.41295338683605093
1.5,135,medium,normal,135,High Density,141.3,147.33472388116246,50.868,51.752582682024325,5.652,5.492789664753822,-0.41295338683605093
1.5,135,large,low,135,Low Density,4.415625,4.5741390207945365,1.589625,1.5889763099091003,0.176625,0.3813765677949776,0.6568070633132197
1.5,135,large,low,135,Medium Density,8.83125,10.60339056351586,3.17925,3.5971645118533875,0.35325,-0.4733786428362934,0.6568070633132197
1.5,135,large,low,135,High Density,17.6625,23.01896172764024,6.3585,9.40452239739966,0.7065,0.610085307631057,0.6568070633132197
1.5,135,large,normal,135,Low Density,35.325,38.11089612082653,12.717,13.864429677029827,1.413,1.939142555183163,-0.2120278672688424
1.5,135,large,normal,135,Medium Density,70.65,69.56724505069512,25.434,26.408381476609534,2.826,3.160006032830016,-0.2120278672688424
1.5,135,large,normal,135,High Density,141.3,141.38109026045703,50.868,52.73759528589768,5.652,3.5426306265249914,-0.2120278672688424
2.0,80,small,low,80,Low Density,4.415625,3.613408431536792,1.589625,1.813029791212971,0.176625,0.10353283692759269,0.08498761890832697
2.0,80,small,low,80,Medium Density,8.83125,7.023377188545052,3.17925,2.0801577583735193,0.35325,0.04171551790454989,0.08498761890832697
2.0,80,small,low,80,High Density,17.6625,16.081850064803806,6.3585,5.076061485654224,0.7065,0.8150105802356248,0.08498761890832697
2.0,80,small,normal,80,Low Density,35.325,38.056078294578064,12.717,8.394104366281288,1.413,1.2900011317143667,-0.014989111642100079
2.0,80,small,normal,80,Medium Density,70.65,76.57523970365644,25.434,23.702874432771484,2.826,2.801287549660442,-0.014989111642100079
2.0,80,small,normal,80,High Density,141.3,128.911442547726,50.868,48.270224513748104,5.652,5.227868519670422,-0.014989111642100079
2.0,80,medium,low,80,Low Density,4.415625,3.5497299676758787,1.589625,0.24088113385505572,0.176625,0.5355104166119572,0.14532834345601012
2.0,80,medium,low,80,Medium Density,8.83125,6.402066089211788,3.17925,2.6069511076276224,0.35325,-0.4891218759240216,0.14532834345601012
2.0,80,medium,low,80,High Density,17.6625,16.154422577728347,6.3585,6.379294669037503,0.7065,1.1508847632778119,0.14532834345601012
2.0,80,medium,normal,80,Low Density,35.325,36.8477695501173,12.717,16.87958381969459,1.413,0.8033878858563123,-0.16538759743335196
2.0,80,medium,normal,80,Medium Density,70.65,73.34191716151598,25.434,22.987604000988558,2.826,4.633409411978012,-0.16538759743335196
2.0,80,medium,normal,80,High Density,141.3,138.3995383896599,50.868,55.50617345298572,5.652,4.838931195821289,-0.16538759743335196
2.0,80,large,low,80,Low Density,4.415625,4.515255687845471,1.589625,1.9719362354287258,0.176625,-0.03847611448320091,-0.26501136277597964
2.0,80,large,low,80,Medium Density,8.83125,6.801753200675925,3.17925,2.5952265979402926,0.35325,0.5651373573500248,-0.26501136277597964
2.0,80,large,low,80,High Density,17.6625,16.258712787232167,6.3585,5.266906069442533,0.7065,0.9391446203057332,-0.26501136277597964
2.0,80,large,normal,80,Low Density,35.325,37.58852182105625,12.717,12.854261592303823,1.413,2.2409749554033054,-0.04949661978518585
2.0,80,large,normal,80,Medium Density,70.65,68.9653692974865,25.434,24.92163004398813,2.826,3.9841856005955707,-0.04949661978518585
2.0,80,large,normal,80,High Density,141.3,142.92758384375983,50.868,50.79735908767016,5.652,6.227111971782584,-0.04949661978518585
2.0,100,small,low,100,Low Density,4.415625,2.921827626687334,1.589625,2.3465492661670138,0.176625,0.2201065995586462,-0.11998295637404983
2.0,100,small,low,100,Medium Density,8.83125,10.997579771758538,3.17925,3.821762093353514,0.35325,0.09656830858416408,-0.11998295637404983
2.0,100,small,low,100,High Density,17.6625,18.938007181326505,6.3585,6.885424886220033,0.7065,0.8436543807041565,-0.11998295637404983
2.0,100,small,normal,100,Low Density,35.325,39.74800610131893,12.717,13.906320208656116,1.413,2.4201184467360015,0.17065059195316726
2.0,100,small,normal,100,Medium Density,70.65,72.54253348108462,25.434,24.930866761063797,2.826,3.0576021392600468,0.17065059195316726
2.0,100,small,normal,100,High Density,141.3,146.3887792950216,50.868,53.95399795151119,5.652,6.652691267905408,0.17065059195316726
2.0,100,medium,low,100,Low Density,4.415625,8.498962811448136,1.589625,2.9732080952457327,0.176625,-0.21711646797580492,0.15434785708649465
2.0,100,medium,low,100,Medium Density,8.83125,11.499757120222533,3.17925,5.2680012056148575,0.35325,0.5085137239441523,0.15434785708649465
2.0,100,medium,low,100,High Density,17.6625,20.35177836756841,6.3585,8.924240295475443,0.7065,1.288244909286023,0.15434785708649465
2.0,100,medium,normal,100,Low Density,35.325,37.73645758933497,12.717,14.410897371314286,1.413,1.729100493771246,-0.5778846769782787
2.0,100,medium,normal,100,Medium Density,70.65,72.46743589080806,25.434,29.896553649016624,2.826,2.6479809625693664,-0.5778846769782787
2.0,100,medium,normal,100,High Density,141.3,139.52038054050948,50.868,55.89181525641191,5.652,6.249220478802737,-0.5778846769782787
2.0,100,large,low,100,Low Density,4.415625,4.551174228240885,1.589625,0.6079030797705525,0.176625,0.06195901973162313,0.08617277336348794
2.0,100,large,low,100,Medium Density,8.83125,5.2404771734051865,3.17925,2.114357278547395,0.35325,0.12465387115136413,0.08617277336348794
2.0,100,large,low,100,High Density,17.6625,13.993407030043535,6.3585,4.420131790147333,0.7065,1.0587621455821017,0.08617277336348794
2.0,100,large,normal,100,Low Density,35.325,37.862702412877155,12.717,12.26224049800259,1.413,2.1957778877226453,-0.49644990865449423
2.0,100,large,normal,100,Medium Density,70.65,73.90009742489056,25.434,22.779204909215785,2.826,2.595003713074192,-0.49644990865449423
2.0,100,large,normal,100,High Density,141.3,145.3216269693403,50.868,54.32041369012359,5.652,5.985534587762324,-0.49644990865449423
2.0,120,small,low,120,Low Density,4.415625,1.455986003130258,1.589625,1.3933803486000238,0.176625,-0.12792350941019245,-0.1877432689577082
2.0,120,small,low,120,Medium Density,8.83125,5.126908151363079,3.17925,2.427160614060945,0.35325,0.5281686851255788,-0.1877432689577082
2.0,120,small,low,120,High Density,17.6625,12.452317966115775,6.3585,3.8074672408562757,0.7065,0.522086597106948,-0.1877432689577082
2.0,120,small,normal,120,Low Density,35.325,38.650937367751176,12.717,14.104168289106191,1.413,1.8515214580643933,-0.03244239278970273
2.0,120,small,normal,120,Medium Density,70.65,74.3360201413957,25.434,24.982948140426412,2.826,3.9282280639665146,-0.03244239278970273
2.0,120,small,normal,120,High Density,141.3,143.6327558251078,50.868,51.76499812779307,5.652,6.2581088062501635,-0.03244239278970273
2.0,120,medium,low,120,Low Density,4.415625,6.512214101407729,1.589625,2.499789776001379,0.176625,0.5230671312109519,0.4793379185849402
2.0,120,medium,low,120,Medium Density,8.83125,6.378730487912349,3.17925,2.9391527147896834,0.35325,0.5655549472258388,0.4793379185849402
2.0,120,medium,low,120,High Density,17.6625,18.5187119190003,6.3585,7.370737489200832,0.7065,0.502196516737143,0.4793379185849402
2.0,120,medium,normal,120,Low Density,35.325,34.37416147904062,12.717,12.918894677826769,1.413,2.176256138414652,0.1014401376989012
2.0,120,medium,normal,120,Medium Density,70.65,69.62159780905272,25.434,23.727462477060726,2.826,2.283430179518675,0.1014401376989012
2.0,120,medium,normal,120,High Density,141.3,132.08312384358,50.868,37.957330924371696,5.652,5.206413008113196,0.1014401376989012
2.0,120,large,low,120,Low Density,4.415625,4.787490753893419,1.589625,1.8606045064623835,0.176625,0.1258860619287336,0.6392829929677637
2.0,120,large,low,120,Medium Density,8.83125,9.388230165621442,3.17925,2.027756082371575,0.35325,0.7015203828414974,0.6392829929677637
2.0,120,large,low,120,High Density,17.6625,17.14934558519251,6.3585,5.301064335983078,0.7065,1.1232721149491205,0.6392829929677637
2.0,120,large,normal,120,Low Density,35.325,35.045030718391125,12.717,10.16123296494319,1.413,1.593395472044823,0.26183490177757773
2.0,120,large,normal,120,Medium Density,70.65,64.35028989697528,25.434,24.314437965343288,2.826,3.928163570282811,0.26183490177757773
2.0,120,large,normal,120,High Density,141.3,133.44838214431167,50.868,42.54137902073699,5.652,4.549608305266203,0.26183490177757773
2.0,135,small,low,135,Low Density,4.415625,5.679779054399526,1.589625,1.2163616789367613,0.176625,-0.11049089962140851,-0.6044437786385004
2.0,135,small,low,135,Medium Density,8.83125,7.546154382452819,3.17925,4.573950931465979,0.35325,0.9055552987525888,-0.6044437786385004
2.0,135,small,low,135,High Density,17.6625,19.118961214254277,6.3585,5.776001687783422,0.7065,0.7941152692285377,-0.6044437786385004
2.0,135,small,normal,135,Low Density,35.325,34.70272286300368,12.717,11.678762452905445,1.413,2.0008163461266584,-0.3248902423091406
2.0,135,small,normal,135,Medium Density,70.65,64.6007493316177,25.434,21.64997622733368,2.826,3.247066190279142,-0.3248902423091406
2.0,135,small,normal,135,High Density,141.3,134.82967258504996,50.868,45.02915365591306,5.652,5.094147281702946,-0.3248902423091406
2.0,135,medium,low,135,Low Density,4.415625,3.6282374983669032,1.589625,1.2750408213024453,0.176625,0.23950426145111037,-0.0442600466032105
2.0,135,medium,low,135,Medium Density,8.83125,5.257311003325583,3.17925,3.330970047528108,0.35325,0.5326191255962069,-0.0442600466032105
2.0,135,medium,low,135,High Density,17.6625,15.236838752208422,6.3585,6.147357429564884,0.7065,0.5269160798746402,-0.0442600466032105
2.0,135,medium,normal,135,Low Density,35.325,38.010686407467006,12.717,12.285992375363975,1.413,1.551750442715858,-0.41069736141714674
2.0,135,medium,normal,135,Medium Density,70.65,73.78342809768364,25.434,25.29980202853136,2.826,3.638572974439628,-0.41069736141714674
2.0,135,medium,normal,135,High Density,141.3,144.22571584613556,50.868,61.426782026555976,5.652,6.697137404014494,-0.41069736141714674
2.0,135,large,low,135,Low Density,4.415625,3.4776376712354438,1.589625,1.253987471219411,0.176625,0.568635255506889,0.5609911469390645
2.0,135,large,low,135,Medium Density,8.83125,10.083031966499599,3.17925,3.4048629215024,0.35325,-0.19092862909959177,0.5609911469390645
2.0,135,large,low,135,High Density,17.6625,21.06196810821537,6.3585,5.82273064733173,0.7065,0.990223617665788,0.5609911469390645
2.0,135,large,normal,135,Low Density,35.325,36.16975691608149,12.717,12.66896590584829,1.413,1.0910295878013816,-0.18287678443131994
2.0,135,large,normal,135,Medium Density,70.65,63.63389881031283,25.434,21.984402904066958,2.826,3.161506918667687,-0.18287678443131994
2.0,135,large,normal,135,High Density,141.3,135.99900195371927,50.868,39.641659782054035,5.652,4.263972388279512,-0.18287678443131994
