VENDOR,SIZE,DENSITY,scan,inserts,ground_truth_mass_large,ground_truth_mass_medium,ground_truth_mass_small,calculated_swcs_large,calculated_swcs_medium,calculated_swcs_small,swcs_bkg
120,small,normal,120,High Density,141.3,50.868,5.652000000000001,342.1570824574141,146.47240264789576,28.462382760407586,0.00013493824048778916
120,medium,low,120,Low Density,4.415625,1.589625,0.17662500000000003,0.7463292978608761,0.40293305050695344,0.004554599665183743,0.0026338725943752814
120,medium,low,120,Medium Density,8.83125,3.17925,0.35325000000000006,14.834465550014986,6.0573678046102515,0.01445709287628652,0.0026338725943752814
120,medium,low,120,High Density,17.6625,6.3585,0.7065000000000001,120.27411248486536,37.88755627449319,0.7632678032237165,0.002633872594375282
120,medium,normal,120,Low Density,35.325,12.717,1.4130000000000003,250.26294263423512,93.70361979239652,9.969589302184076,0.0021438447973908085
120,medium,normal,120,Medium Density,70.65,25.434,2.8260000000000005,298.29239802714966,120.78835889631114,20.46448573409583,0.0021438447973908085
120,medium,normal,120,High Density,141.3,50.868,5.652000000000001,339.8030468071367,149.87066611259206,26.643619442390133,0.0021438447973908085
120,large,low,120,Low Density,4.415625,1.589625,0.17662500000000003,1.0363159228763847,0.09379687433860226,0.10809826038924089,0.0013379443207406018
120,large,low,120,Medium Density,8.83125,3.17925,0.35325000000000006,7.342242774082536,4.645797970124512,0.006616272473408744,0.0013379443207406018
120,large,low,120,High Density,17.6625,6.3585,0.7065000000000001,136.9179074037889,29.424097963438385,0.6397744414347457,0.0013379443207406018
120,large,normal,120,Low Density,35.325,12.717,1.4130000000000003,254.18811056543313,97.21216917893202,9.676614758640472,0.001327445776497799
120,large,normal,120,Medium Density,70.65,25.434,2.8260000000000005,299.46807535979434,123.78005821245651,23.933168831421174,0.001327445776497799
120,large,normal,120,High Density,141.3,50.868,5.652000000000001,339.1669041587972,148.7180951235584,30.159645643086684,0.001327445776497799
135,small,low,135,Low Density,4.415625,1.589625,0.17662500000000003,0.46356997621067336,0.19574341159343392,0.0008567241624180967,3.050900547376821e-5
135,small,low,135,Medium Density,8.83125,3.17925,0.35325000000000006,8.310038173950664,0.9562102666658736,0.19914267513461043,3.050900547376821e-5
135,small,low,135,High Density,17.6625,6.3585,0.7065000000000001,129.09821099748865,31.117292528346717,0.2862411688739436,3.0509005473768207e-5
135,small,normal,135,Low Density,35.325,12.717,1.4130000000000003,251.4559926265605,93.10824393429786,10.00732221771,1.4782658699120617e-5
135,small,normal,135,Medium Density,70.65,25.434,2.8260000000000005,302.4038694921549,119.95642947977056,23.219396073080645,1.4782658699120617e-5
135,small,normal,135,High Density,141.3,50.868,5.652000000000001,338.4949749622811,145.81642384902193,27.990045793535046,1.4782658699120617e-5
135,medium,low,135,Low Density,4.415625,1.589625,0.17662500000000003,1.6478282912250277,0.29605891218120417,0.0014250217576735153,0.0006250207869679905
135,medium,low,135,Medium Density,8.83125,3.17925,0.35325000000000006,10.465616169439265,3.097513021774894,0.004730306556492259,0.0006250207869679905
135,medium,low,135,High Density,17.6625,6.3585,0.7065000000000001,145.6565736515143,45.56629147363027,0.6451988167947129,0.0006250207869679905
135,medium,normal,135,Low Density,35.325,12.717,1.4130000000000003,246.3785814341134,91.60856950811453,2.9691298823879113,0.0008215792598314552
135,medium,normal,135,Medium Density,70.65,25.434,2.8260000000000005,304.88128736210626,123.73990923376518,21.84165544998961,0.0008215792598314552
135,medium,normal,135,High Density,141.3,50.868,5.652000000000001,337.2255642021114,143.15114480511892,25.818687798834365,0.0008215792598314552
135,large,low,135,Low Density,4.415625,1.589625,0.17662500000000003,0.9664383942896229,0.32257331437688264,0.021212581324834022,0.0005281229610877446
135,large,low,135,Medium Density,8.83125,3.17925,0.35325000000000006,15.618969833167405,2.354755774711001,0.25479628792161524,0.0005281229610877446
135,large,low,135,High Density,17.6625,6.3585,0.7065000000000001,124.10569666520878,29.025747616294595,2.0291159472852778,0.0005281229610877446
135,large,normal,135,Low Density,35.325,12.717,1.4130000000000003,245.32112589994358,89.69399760214355,7.209463537683849,0.0009597608767828911
135,large,normal,135,Medium Density,70.65,25.434,2.8260000000000005,303.28220275533613,122.21809926054215,23.707541417006112,0.0009597608767828911
135,large,normal,135,High Density,141.3,50.868,5.652000000000001,340.1424158989008,147.14276465691128,27.810836137095215,0.0009597608767828911
