VENDOR,SIZE,DENSITY,scan,inserts,ground_truth_mass_large,calculated_mass_large,ground_truth_mass_medium,calculated_mass_medium,ground_truth_mass_small,calculated_mass_small,mass_bkg
120,small,normal,120,Medium Density,70.65,73.53949512536842,25.434,26.87619941203032,2.8260000000000005,3.1222342501091545,-0.19008310045671561
120,small,normal,120,High Density,141.3,146.15389397766327,50.868,52.20857021022999,5.652000000000001,5.738331399881344,-0.19008310045671561
120,medium,low,120,Low Density,4.415625,3.4767263043084387,1.589625,1.6909310691762696,0.17662500000000003,0.09239630250963336,0.030111928362651724
120,medium,low,120,Medium Density,8.83125,8.984318624535588,3.17925,2.4546634952863577,0.35325000000000006,0.222480128550882,0.030111928362651724
120,medium,low,120,High Density,17.6625,16.748016585645896,6.3585,6.6925061110157955,0.7065000000000001,0.9970067822053409,0.030111928362651724
120,medium,normal,120,Low Density,35.325,36.0117277567123,12.717,12.66912227964228,1.4130000000000003,1.2645967587879594,-0.038679216887017503
120,medium,normal,120,Medium Density,70.65,70.88744684963126,25.434,25.503075192072004,2.8260000000000005,2.9739870967444797,-0.038679216887017503
120,medium,normal,120,High Density,141.3,143.21100973807208,50.868,51.850097215838495,5.652000000000001,5.605327534901273,-0.038679216887017503
120,large,low,120,Low Density,4.415625,4.615602398456961,1.589625,1.5808999377465085,0.17662500000000003,0.44337045192980984,-0.2217706494476536
120,large,low,120,Medium Density,8.83125,8.271966319598786,3.17925,4.068902074228734,0.35325000000000006,-0.16141010921679316,-0.2217706494476536
120,large,low,120,High Density,17.6625,18.189718978474797,6.3585,5.644698841904016,0.7065000000000001,0.765477227433172,-0.2217706494476536
120,large,normal,120,Low Density,35.325,35.668538233266275,12.717,13.19027602407165,1.4130000000000003,1.7224819311505535,-0.02852350890929761
120,large,normal,120,Medium Density,70.65,70.55948133477737,25.434,25.394353259542783,2.8260000000000005,3.757041591575369,-0.02852350890929761
120,large,normal,120,High Density,141.3,141.24510476612454,50.868,50.77921631836841,5.652000000000001,6.368447583287105,-0.02852350890929761
135,small,low,135,Low Density,4.415625,5.4603438494691785,1.589625,0.8965882264639472,0.17662500000000003,0.07684039041335562,-0.08939267681182059
135,small,low,135,Medium Density,8.83125,10.092747731631512,3.17925,3.732765834237675,0.35325000000000006,0.9121294989631101,-0.08939267681182059
135,small,low,135,High Density,17.6625,17.83716214485897,6.3585,6.438957281105539,0.7065000000000001,1.1666760582595566,-0.08939267681182059
135,small,normal,135,Low Density,35.325,36.369091692003224,12.717,13.86434362132122,1.4130000000000003,1.8116472865005147,-0.31723972545861234
135,small,normal,135,Medium Density,70.65,74.05947656071945,25.434,26.549042560657934,2.8260000000000005,3.4292280833214734,-0.31723972545861234
135,small,normal,135,High Density,141.3,148.30466603171845,50.868,53.63971596863073,5.652000000000001,5.874054110611464,-0.31723972545861234
135,medium,low,135,Low Density,4.415625,5.013461580807331,1.589625,1.5492847540873027,0.17662500000000003,0.12899157715148396,0.2041159689985375
135,medium,low,135,Medium Density,8.83125,9.303417883505075,3.17925,2.924024134617576,0.35325000000000006,0.4262013925720591,0.2041159689985375
135,medium,low,135,High Density,17.6625,18.474843517475676,6.3585,6.706945764631778,0.7065000000000001,0.6033994275438366,0.2041159689985375
135,medium,normal,135,Low Density,35.325,35.47676633320014,12.717,12.908135016579259,1.4130000000000003,1.010510893012399,-0.19710089370233483
135,medium,normal,135,Medium Density,70.65,70.68192997356984,25.434,26.05248625250995,2.8260000000000005,2.792202120033583,-0.19710089370233483
135,medium,normal,135,High Density,141.3,142.92787852041542,50.868,50.65930471941559,5.652000000000001,4.921970260070643,-0.19710089370233483
135,large,low,135,Low Density,4.415625,3.469009906492914,1.589625,1.6887510608186926,0.17662500000000003,0.5615334209404347,-0.002618601472914814
135,large,low,135,Medium Density,8.83125,9.550288752786477,3.17925,3.3658088052057695,0.35325000000000006,0.729992448251791,-0.002618601472914814
135,large,low,135,High Density,17.6625,17.054503697261733,6.3585,6.1700868268947815,0.7065000000000001,1.3616292323878778,-0.002618601472914814
135,large,normal,135,Low Density,35.325,34.872568609763434,12.717,12.960548160826988,1.4130000000000003,1.4981958888677351,-0.3452432680774196
135,large,normal,135,Medium Density,70.65,70.83452243690594,25.434,25.345424331055927,2.8260000000000005,3.6458108108233915,-0.3452432680774196
135,large,normal,135,High Density,141.3,139.0194849038917,50.868,49.75868178865185,5.652000000000001,5.967316636497543,-0.3452432680774196
